filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
C32_65r-69r-7.jpg,3424455,"{""beneventan"":""beneventan""}",76,71,"{""name"":""rect"",""x"":1186,""y"":1528,""width"":35,""height"":84}","{""beneventan"":""climacus""}"
C32_65r-69r-7.jpg,3424455,"{""beneventan"":""beneventan""}",76,72,"{""name"":""rect"",""x"":1221,""y"":1545,""width"":40,""height"":37}","{""beneventan"":""puncta""}"
C32_65r-69r-7.jpg,3424455,"{""beneventan"":""beneventan""}",76,73,"{""name"":""rect"",""x"":1258,""y"":1469,""width"":77,""height"":93}","{""beneventan"":""compound""}"
C32_65r-69r-7.jpg,3424455,"{""beneventan"":""beneventan""}",76,74,"{""name"":""rect"",""x"":1327,""y"":1504,""width"":54,""height"":82}","{""beneventan"":""climacus""}"
C32_65r-69r-7.jpg,3424455,"{""beneventan"":""beneventan""}",76,75,"{""name"":""rect"",""x"":1365,""y"":1550,""width"":41,""height"":45}","{""beneventan"":""clivis""}"
C32_65r-69r-8.jpg,3556825,"{""beneventan"":""beneventan""}",102,0,"{""name"":""rect"",""x"":936,""y"":649,""width"":39,""height"":56}","{""beneventan"":""virga""}"
C32_65r-69r-8.jpg,3556825,"{""beneventan"":""beneventan""}",102,1,"{""name"":""rect"",""x"":970,""y"":606,""width"":59,""height"":83}","{""beneventan"":""compound""}"
C32_65r-69r-8.jpg,3556825,"{""beneventan"":""beneventan""}",102,2,"{""name"":""rect"",""x"":1040,""y"":609,""width"":33,""height"":50}","{""beneventan"":""clivis""}"
C32_65r-69r-8.jpg,3556825,"{""beneventan"":""beneventan""}",102,3,"{""name"":""rect"",""x"":1064,""y"":622,""width"":56,""height"":67}","{""beneventan"":""torculus""}"
C32_65r-69r-8.jpg,3556825,"{""beneventan"":""beneventan""}",102,4,"{""name"":""rect"",""x"":1107,""y"":623,""width"":47,""height"":67}","{""beneventan"":""clivis""}"
C32_65r-69r-8.jpg,3556825,"{""beneventan"":""beneventan""}",102,5,"{""name"":""rect"",""x"":1154,""y"":649,""width"":45,""height"":94}","{""beneventan"":""clivis""}"
C32_65r-69r-8.jpg,3556825,"{""beneventan"":""beneventan""}",102,6,"{""name"":""rect"",""x"":1200,""y"":652,""width"":34,""height"":58}","{""beneventan"":""virga""}"
C32_65r-69r-8.jpg,3556825,"{""beneventan"":""beneventan""}",102,7,"{""name"":""rect"",""x"":1234,""y"":609,""width"":39,""height"":56}","{""beneventan"":""pes""}"
C32_65r-69r-8.jpg,3556825,"{""beneventan"":""beneventan""}",102,8,"{""name"":""rect"",""x"":1289,""y"":585,""width"":48,""height"":92}","{""beneventan"":""compound""}"
C32_65r-69r-8.jpg,3556825,"{""beneventan"":""beneventan""}",102,9,"{""name"":""rect"",""x"":1341,""y"":588,""width"":29,""height"":50}","{""beneventan"":""virga""}"
C32_65r-69r-8.jpg,3556825,"{""beneventan"":""beneventan""}",102,10,"{""name"":""rect"",""x"":1382,""y"":567,""width"":60,""height"":75}","{""beneventan"":""compound""}"
C32_65r-69r-8.jpg,3556825,"{""beneventan"":""beneventan""}",102,11,"{""name"":""rect"",""x"":1418,""y"":589,""width"":53,""height"":71}","{""beneventan"":""compound""}"
C32_65r-69r-8.jpg,3556825,"{""beneventan"":""beneventan""}",102,12,"{""name"":""rect"",""x"":1457,""y"":613,""width"":34,""height"":58}","{""beneventan"":""compound""}"
C32_65r-69r-8.jpg,3556825,"{""beneventan"":""beneventan""}",102,13,"{""name"":""rect"",""x"":1474,""y"":616,""width"":60,""height"":81}","{""beneventan"":""compound""}"
C32_65r-69r-8.jpg,3556825,"{""beneventan"":""beneventan""}",102,14,"{""name"":""rect"",""x"":1513,""y"":644,""width"":46,""height"":46}","{""beneventan"":""compound""}"
C32_65r-69r-8.jpg,3556825,"{""beneventan"":""beneventan""}",102,15,"{""name"":""rect"",""x"":1551,""y"":639,""width"":44,""height"":55}","{""beneventan"":""clivis""}"
C32_65r-69r-8.jpg,3556825,"{""beneventan"":""beneventan""}",102,16,"{""name"":""rect"",""x"":1596,""y"":618,""width"":77,""height"":90}","{""beneventan"":""liq""}"
C32_65r-69r-8.jpg,3556825,"{""beneventan"":""beneventan""}",102,17,"{""name"":""rect"",""x"":1694,""y"":619,""width"":47,""height"":75}","{""beneventan"":""torculus""}"
C32_65r-69r-8.jpg,3556825,"{""beneventan"":""beneventan""}",102,18,"{""name"":""rect"",""x"":1764,""y"":614,""width"":33,""height"":74}","{""beneventan"":""virga""}"
C32_65r-69r-8.jpg,3556825,"{""beneventan"":""beneventan""}",102,19,"{""name"":""rect"",""x"":1790,""y"":616,""width"":49,""height"":61}","{""beneventan"":""pes""}"
C32_65r-69r-8.jpg,3556825,"{""beneventan"":""beneventan""}",102,20,"{""name"":""rect"",""x"":1870,""y"":667,""width"":41,""height"":72}","{""beneventan"":""clivis""}"
C32_65r-69r-8.jpg,3556825,"{""beneventan"":""beneventan""}",102,21,"{""name"":""rect"",""x"":1905,""y"":676,""width"":28,""height"":42}","{""beneventan"":""virga""}"
C32_65r-69r-8.jpg,3556825,"{""beneventan"":""beneventan""}",102,22,"{""name"":""rect"",""x"":1937,""y"":647,""width"":44,""height"":53}","{""beneventan"":""liq""}"
C32_65r-69r-8.jpg,3556825,"{""beneventan"":""beneventan""}",102,23,"{""name"":""rect"",""x"":1951,""y"":694,""width"":64,""height"":91}","{""beneventan"":""compound""}"
C32_65r-69r-8.jpg,3556825,"{""beneventan"":""beneventan""}",102,24,"{""name"":""rect"",""x"":836,""y"":833,""width"":62,""height"":87}","{""beneventan"":""compound""}"
C32_65r-69r-8.jpg,3556825,"{""beneventan"":""beneventan""}",102,25,"{""name"":""rect"",""x"":896,""y"":764,""width"":71,""height"":77}","{""beneventan"":""compound""}"
C32_65r-69r-8.jpg,3556825,"{""beneventan"":""beneventan""}",102,26,"{""name"":""rect"",""x"":1043,""y"":750,""width"":51,""height"":74}","{""beneventan"":""torculus""}"
C32_65r-69r-8.jpg,3556825,"{""beneventan"":""beneventan""}",102,27,"{""name"":""rect"",""x"":1077,""y"":771,""width"":66,""height"":70}","{""beneventan"":""compound""}"
C32_65r-69r-8.jpg,3556825,"{""beneventan"":""beneventan""}",102,28,"{""name"":""rect"",""x"":1122,""y"":787,""width"":59,""height"":77}","{""beneventan"":""compound""}"
C32_65r-69r-8.jpg,3556825,"{""beneventan"":""beneventan""}",102,29,"{""name"":""rect"",""x"":1170,""y"":795,""width"":68,""height"":73}","{""beneventan"":""compound""}"
C32_65r-69r-8.jpg,3556825,"{""beneventan"":""beneventan""}",102,30,"{""name"":""rect"",""x"":1224,""y"":807,""width"":50,""height"":59}","{""beneventan"":""compound""}"
C32_65r-69r-8.jpg,3556825,"{""beneventan"":""beneventan""}",102,31,"{""name"":""rect"",""x"":1255,""y"":810,""width"":52,""height"":57}","{""beneventan"":""custos""}"
C32_65r-69r-8.jpg,3556825,"{""beneventan"":""beneventan""}",102,32,"{""name"":""rect"",""x"":1282,""y"":808,""width"":55,""height"":92}","{""beneventan"":""compound""}"
C32_65r-69r-8.jpg,3556825,"{""beneventan"":""beneventan""}",102,33,"{""name"":""rect"",""x"":1351,""y"":772,""width"":75,""height"":67}","{""beneventan"":""porrectus""}"
C32_65r-69r-8.jpg,3556825,"{""beneventan"":""beneventan""}",102,34,"{""name"":""rect"",""x"":1394,""y"":808,""width"":46,""height"":51}","{""beneventan"":""compound""}"
C32_65r-69r-8.jpg,3556825,"{""beneventan"":""beneventan""}",102,35,"{""name"":""rect"",""x"":1443,""y"":763,""width"":50,""height"":79}","{""beneventan"":""compound""}"
C32_65r-69r-8.jpg,3556825,"{""beneventan"":""beneventan""}",102,36,"{""name"":""rect"",""x"":1514,""y"":763,""width"":43,""height"":81}","{""beneventan"":""clivis""}"
C32_65r-69r-8.jpg,3556825,"{""beneventan"":""beneventan""}",102,37,"{""name"":""rect"",""x"":1553,""y"":779,""width"":36,""height"":55}","{""beneventan"":""torculus""}"
C32_65r-69r-8.jpg,3556825,"{""beneventan"":""beneventan""}",102,38,"{""name"":""rect"",""x"":1567,""y"":803,""width"":63,""height"":59}","{""beneventan"":""torculus""}"
C32_65r-69r-8.jpg,3556825,"{""beneventan"":""beneventan""}",102,39,"{""name"":""rect"",""x"":1619,""y"":792,""width"":72,""height"":47}","{""beneventan"":""liq""}"
C32_65r-69r-8.jpg,3556825,"{""beneventan"":""beneventan""}",102,40,"{""name"":""rect"",""x"":1594,""y"":826,""width"":73,""height"":74}","{""beneventan"":""compound""}"
C32_65r-69r-8.jpg,3556825,"{""beneventan"":""beneventan""}",102,41,"{""name"":""rect"",""x"":1661,""y"":823,""width"":54,""height"":63}","{""beneventan"":""clivis""}"
C32_65r-69r-8.jpg,3556825,"{""beneventan"":""beneventan""}",102,42,"{""name"":""rect"",""x"":906,""y"":998,""width"":67,""height"":45}","{""beneventan"":""liq""}"
C32_65r-69r-8.jpg,3556825,"{""beneventan"":""beneventan""}",102,43,"{""name"":""rect"",""x"":1028,""y"":954,""width"":36,""height"":71}","{""beneventan"":""virga""}"
C32_65r-69r-8.jpg,3556825,"{""beneventan"":""beneventan""}",102,44,"{""name"":""rect"",""x"":1141,""y"":962,""width"":53,""height"":61}","{""beneventan"":""liq""}"
C32_65r-69r-8.jpg,3556825,"{""beneventan"":""beneventan""}",102,45,"{""name"":""rect"",""x"":1200,""y"":924,""width"":37,""height"":67}","{""beneventan"":""virga""}"
C32_65r-69r-8.jpg,3556825,"{""beneventan"":""beneventan""}",102,46,"{""name"":""rect"",""x"":1307,""y"":960,""width"":60,""height"":66}","{""beneventan"":""liq""}"
C32_65r-69r-8.jpg,3556825,"{""beneventan"":""beneventan""}",102,47,"{""name"":""rect"",""x"":1373,""y"":951,""width"":49,""height"":59}","{""beneventan"":""pes""}"
C32_65r-69r-8.jpg,3556825,"{""beneventan"":""beneventan""}",102,48,"{""name"":""rect"",""x"":1623,""y"":952,""width"":53,""height"":79}","{""beneventan"":""pes""}"
C32_65r-69r-8.jpg,3556825,"{""beneventan"":""beneventan""}",102,49,"{""name"":""rect"",""x"":1686,""y"":936,""width"":42,""height"":61}","{""beneventan"":""pes""}"
C32_65r-69r-8.jpg,3556825,"{""beneventan"":""beneventan""}",102,50,"{""name"":""rect"",""x"":1791,""y"":954,""width"":68,""height"":51}","{""beneventan"":""custos""}"
C32_65r-69r-8.jpg,3556825,"{""beneventan"":""beneventan""}",102,51,"{""name"":""rect"",""x"":870,""y"":1154,""width"":71,""height"":65}","{""beneventan"":""liq""}"
C32_65r-69r-8.jpg,3556825,"{""beneventan"":""beneventan""}",102,52,"{""name"":""rect"",""x"":1014,""y"":1117,""width"":54,""height"":64}","{""beneventan"":""torculus""}"
C32_65r-69r-8.jpg,3556825,"{""beneventan"":""beneventan""}",102,53,"{""name"":""rect"",""x"":1092,""y"":1169,""width"":40,""height"":59}","{""beneventan"":""torculus""}"
C32_65r-69r-8.jpg,3556825,"{""beneventan"":""beneventan""}",102,54,"{""name"":""rect"",""x"":1229,""y"":1115,""width"":32,""height"":59}","{""beneventan"":""virga""}"
C32_65r-69r-8.jpg,3556825,"{""beneventan"":""beneventan""}",102,55,"{""name"":""rect"",""x"":1265,""y"":1134,""width"":40,""height"":77}","{""beneventan"":""clivis""}"
C32_65r-69r-8.jpg,3556825,"{""beneventan"":""beneventan""}",102,56,"{""name"":""rect"",""x"":1308,""y"":1109,""width"":42,""height"":61}","{""beneventan"":""virga""}"
C32_65r-69r-8.jpg,3556825,"{""beneventan"":""beneventan""}",102,57,"{""name"":""rect"",""x"":1328,""y"":1167,""width"":76,""height"":36}","{""beneventan"":""liq""}"
C32_65r-69r-8.jpg,3556825,"{""beneventan"":""beneventan""}",102,58,"{""name"":""rect"",""x"":1680,""y"":1126,""width"":50,""height"":100}","{""beneventan"":""pes""}"
C32_65r-69r-8.jpg,3556825,"{""beneventan"":""beneventan""}",102,59,"{""name"":""rect"",""x"":1763,""y"":1179,""width"":52,""height"":41}","{""beneventan"":""puncta""}"
C32_65r-69r-8.jpg,3556825,"{""beneventan"":""beneventan""}",102,60,"{""name"":""rect"",""x"":1911,""y"":1133,""width"":79,""height"":61}","{""beneventan"":""custos""}"
C32_65r-69r-8.jpg,3556825,"{""beneventan"":""beneventan""}",102,61,"{""name"":""rect"",""x"":872,""y"":1294,""width"":56,""height"":90}","{""beneventan"":""virga""}"
C32_65r-69r-8.jpg,3556825,"{""beneventan"":""beneventan""}",102,62,"{""name"":""rect"",""x"":1037,""y"":1321,""width"":54,""height"":50}","{""beneventan"":""liq""}"
C32_65r-69r-8.jpg,3556825,"{""beneventan"":""beneventan""}",102,63,"{""name"":""rect"",""x"":1145,""y"":1276,""width"":31,""height"":71}","{""beneventan"":""virga""}"
C32_65r-69r-8.jpg,3556825,"{""beneventan"":""beneventan""}",102,64,"{""name"":""rect"",""x"":1295,""y"":1302,""width"":57,""height"":55}","{""beneventan"":""liq""}"
C32_65r-69r-8.jpg,3556825,"{""beneventan"":""beneventan""}",102,65,"{""name"":""rect"",""x"":1380,""y"":1263,""width"":33,""height"":56}","{""beneventan"":""virga""}"
C32_65r-69r-8.jpg,3556825,"{""beneventan"":""beneventan""}",102,66,"{""name"":""rect"",""x"":1411,""y"":1281,""width"":49,""height"":91}","{""beneventan"":""clivis""}"
C32_65r-69r-8.jpg,3556825,"{""beneventan"":""beneventan""}",102,67,"{""name"":""rect"",""x"":1483,""y"":1277,""width"":66,""height"":66}","{""beneventan"":""liq""}"
C32_65r-69r-8.jpg,3556825,"{""beneventan"":""beneventan""}",102,68,"{""name"":""rect"",""x"":1545,""y"":1286,""width"":63,""height"":52}","{""beneventan"":""liq""}"
C32_65r-69r-8.jpg,3556825,"{""beneventan"":""beneventan""}",102,69,"{""name"":""rect"",""x"":1629,""y"":1262,""width"":49,""height"":58}","{""beneventan"":""torculus""}"
C32_65r-69r-8.jpg,3556825,"{""beneventan"":""beneventan""}",102,70,"{""name"":""rect"",""x"":1721,""y"":1335,""width"":50,""height"":71}","{""beneventan"":""pes""}"
C32_65r-69r-8.jpg,3556825,"{""beneventan"":""beneventan""}",102,71,"{""name"":""rect"",""x"":1857,""y"":1268,""width"":74,""height"":44}","{""beneventan"":""custos""}"
C32_65r-69r-8.jpg,3556825,"{""beneventan"":""beneventan""}",102,72,"{""name"":""rect"",""x"":896,""y"":1481,""width"":44,""height"":66}","{""beneventan"":""clivis""}"
C32_65r-69r-8.jpg,3556825,"{""beneventan"":""beneventan""}",102,73,"{""name"":""rect"",""x"":988,""y"":1504,""width"":43,""height"":56}","{""beneventan"":""clivis""}"
C32_65r-69r-8.jpg,3556825,"{""beneventan"":""beneventan""}",102,74,"{""name"":""rect"",""x"":1029,""y"":1509,""width"":43,""height"":64}","{""beneventan"":""pes""}"
C32_65r-69r-8.jpg,3556825,"{""beneventan"":""beneventan""}",102,75,"{""name"":""rect"",""x"":1108,""y"":1491,""width"":76,""height"":64}","{""beneventan"":""custos""}"
C32_65r-69r-8.jpg,3556825,"{""beneventan"":""beneventan""}",102,76,"{""name"":""rect"",""x"":1220,""y"":1514,""width"":37,""height"":71}","{""beneventan"":""virga""}"
C32_65r-69r-8.jpg,3556825,"{""beneventan"":""beneventan""}",102,77,"{""name"":""rect"",""x"":1264,""y"":1523,""width"":41,""height"":67}","{""beneventan"":""pes""}"
C32_65r-69r-8.jpg,3556825,"{""beneventan"":""beneventan""}",102,78,"{""name"":""rect"",""x"":1317,""y"":1534,""width"":50,""height"":37}","{""beneventan"":""puncta""}"
C32_65r-69r-8.jpg,3556825,"{""beneventan"":""beneventan""}",102,79,"{""name"":""rect"",""x"":1363,""y"":1480,""width"":51,""height"":65}","{""beneventan"":""pes""}"
C32_65r-69r-8.jpg,3556825,"{""beneventan"":""beneventan""}",102,80,"{""name"":""rect"",""x"":1482,""y"":1510,""width"":44,""height"":68}","{""beneventan"":""virga""}"
C32_65r-69r-8.jpg,3556825,"{""beneventan"":""beneventan""}",102,81,"{""name"":""rect"",""x"":1639,""y"":1496,""width"":103,""height"":53}","{""beneventan"":""liq""}"
C32_65r-69r-8.jpg,3556825,"{""beneventan"":""beneventan""}",102,82,"{""name"":""rect"",""x"":1846,""y"":1471,""width"":49,""height"":67}","{""beneventan"":""virga""}"
C32_65r-69r-8.jpg,3556825,"{""beneventan"":""beneventan""}",102,83,"{""name"":""rect"",""x"":1889,""y"":1477,""width"":81,""height"":63}","{""beneventan"":""custos""}"
C32_65r-69r-8.jpg,3556825,"{""beneventan"":""beneventan""}",102,84,"{""name"":""rect"",""x"":962,""y"":1621,""width"":40,""height"":76}","{""beneventan"":""virga""}"
C32_65r-69r-8.jpg,3556825,"{""beneventan"":""beneventan""}",102,85,"{""name"":""rect"",""x"":1001,""y"":1649,""width"":42,""height"":68}","{""beneventan"":""clivis""}"
C32_65r-69r-8.jpg,3556825,"{""beneventan"":""beneventan""}",102,86,"{""name"":""rect"",""x"":1044,""y"":1650,""width"":39,""height"":63}","{""beneventan"":""virga""}"
C32_65r-69r-8.jpg,3556825,"{""beneventan"":""beneventan""}",102,87,"{""name"":""rect"",""x"":1077,""y"":1682,""width"":52,""height"":65}","{""beneventan"":""clivis""}"
C32_65r-69r-8.jpg,3556825,"{""beneventan"":""beneventan""}",102,88,"{""name"":""rect"",""x"":1127,""y"":1648,""width"":50,""height"":75}","{""beneventan"":""pes""}"
C32_65r-69r-8.jpg,3556825,"{""beneventan"":""beneventan""}",102,89,"{""name"":""rect"",""x"":1190,""y"":1656,""width"":42,""height"":31}","{""beneventan"":""puncta""}"
C32_65r-69r-8.jpg,3556825,"{""beneventan"":""beneventan""}",102,90,"{""name"":""rect"",""x"":1227,""y"":1687,""width"":63,""height"":50}","{""beneventan"":""torculus""}"
C32_65r-69r-8.jpg,3556825,"{""beneventan"":""beneventan""}",102,91,"{""name"":""rect"",""x"":1283,""y"":1681,""width"":53,""height"":51}","{""beneventan"":""compound""}"
C32_65r-69r-8.jpg,3556825,"{""beneventan"":""beneventan""}",102,92,"{""name"":""rect"",""x"":1342,""y"":1668,""width"":72,""height"":81}","{""beneventan"":""liq""}"
C32_65r-69r-8.jpg,3556825,"{""beneventan"":""beneventan""}",102,93,"{""name"":""rect"",""x"":1446,""y"":1683,""width"":54,""height"":60}","{""beneventan"":""clivis""}"
C32_65r-69r-8.jpg,3556825,"{""beneventan"":""beneventan""}",102,94,"{""name"":""rect"",""x"":1502,""y"":1629,""width"":38,""height"":69}","{""beneventan"":""virga""}"
C32_65r-69r-8.jpg,3556825,"{""beneventan"":""beneventan""}",102,95,"{""name"":""rect"",""x"":1539,""y"":1643,""width"":55,""height"":46}","{""beneventan"":""liq""}"
C32_65r-69r-8.jpg,3556825,"{""beneventan"":""beneventan""}",102,96,"{""name"":""rect"",""x"":1580,""y"":1682,""width"":53,""height"":53}","{""beneventan"":""clivis""}"
C32_65r-69r-8.jpg,3556825,"{""beneventan"":""beneventan""}",102,97,"{""name"":""rect"",""x"":1626,""y"":1646,""width"":55,""height"":69}","{""beneventan"":""torculus""}"
C32_65r-69r-8.jpg,3556825,"{""beneventan"":""beneventan""}",102,98,"{""name"":""rect"",""x"":1784,""y"":1624,""width"":31,""height"":60}","{""beneventan"":""virga""}"
C32_65r-69r-8.jpg,3556825,"{""beneventan"":""beneventan""}",102,99,"{""name"":""rect"",""x"":1851,""y"":1651,""width"":48,""height"":55}","{""beneventan"":""clivis""}"
C32_65r-69r-8.jpg,3556825,"{""beneventan"":""beneventan""}",102,100,"{""name"":""rect"",""x"":1871,""y"":1678,""width"":51,""height"":54}","{""beneventan"":""pes""}"
C32_65r-69r-8.jpg,3556825,"{""beneventan"":""beneventan""}",102,101,"{""name"":""rect"",""x"":1943,""y"":1642,""width"":57,""height"":42}","{""beneventan"":""custos""}"
C32_65r-69r-9.jpg,3505097,"{""beneventan"":""beneventan""}",80,0,"{""name"":""rect"",""x"":628,""y"":1345,""width"":28,""height"":51}","{""beneventan"":""virga""}"
C32_65r-69r-9.jpg,3505097,"{""beneventan"":""beneventan""}",80,1,"{""name"":""rect"",""x"":647,""y"":1319,""width"":40,""height"":59}","{""beneventan"":""pes""}"
C32_65r-69r-9.jpg,3505097,"{""beneventan"":""beneventan""}",80,2,"{""name"":""rect"",""x"":720,""y"":1337,""width"":40,""height"":39}","{""beneventan"":""puncta""}"
C32_65r-69r-9.jpg,3505097,"{""beneventan"":""beneventan""}",80,3,"{""name"":""rect"",""x"":834,""y"":1323,""width"":69,""height"":60}","{""beneventan"":""liq""}"
C32_65r-69r-9.jpg,3505097,"{""beneventan"":""beneventan""}",80,4,"{""name"":""rect"",""x"":961,""y"":1342,""width"":55,""height"":45}","{""beneventan"":""liq""}"
C32_65r-69r-9.jpg,3505097,"{""beneventan"":""beneventan""}",80,5,"{""name"":""rect"",""x"":1025,""y"":1330,""width"":65,""height"":98}","{""beneventan"":""compound""}"
C32_65r-69r-9.jpg,3505097,"{""beneventan"":""beneventan""}",80,6,"{""name"":""rect"",""x"":1103,""y"":1306,""width"":53,""height"":88}","{""beneventan"":""torculus""}"
C32_65r-69r-9.jpg,3505097,"{""beneventan"":""beneventan""}",80,7,"{""name"":""rect"",""x"":1125,""y"":1366,""width"":55,""height"":55}","{""beneventan"":""compound""}"
C32_65r-69r-9.jpg,3505097,"{""beneventan"":""beneventan""}",80,8,"{""name"":""rect"",""x"":1147,""y"":1392,""width"":50,""height"":42}","{""beneventan"":""compound""}"
C32_65r-69r-9.jpg,3505097,"{""beneventan"":""beneventan""}",80,9,"{""name"":""rect"",""x"":1188,""y"":1388,""width"":42,""height"":50}","{""beneventan"":""clivis""}"
C32_65r-69r-9.jpg,3505097,"{""beneventan"":""beneventan""}",80,10,"{""name"":""rect"",""x"":1237,""y"":1329,""width"":30,""height"":63}","{""beneventan"":""virga""}"
C32_65r-69r-9.jpg,3505097,"{""beneventan"":""beneventan""}",80,11,"{""name"":""rect"",""x"":1264,""y"":1287,""width"":48,""height"":116}","{""beneventan"":""torculus""}"
C32_65r-69r-9.jpg,3505097,"{""beneventan"":""beneventan""}",80,12,"{""name"":""rect"",""x"":1324,""y"":1294,""width"":43,""height"":45}","{""beneventan"":""liq""}"
C32_65r-69r-9.jpg,3505097,"{""beneventan"":""beneventan""}",80,13,"{""name"":""rect"",""x"":1388,""y"":1250,""width"":25,""height"":67}","{""beneventan"":""virga""}"
C32_65r-69r-9.jpg,3505097,"{""beneventan"":""beneventan""}",80,14,"{""name"":""rect"",""x"":1436,""y"":1220,""width"":56,""height"":60}","{""beneventan"":""torculus""}"
C32_65r-69r-9.jpg,3505097,"{""beneventan"":""beneventan""}",80,15,"{""name"":""rect"",""x"":1465,""y"":1253,""width"":50,""height"":86}","{""beneventan"":""compound""}"
C32_65r-69r-9.jpg,3505097,"{""beneventan"":""beneventan""}",80,16,"{""name"":""rect"",""x"":1504,""y"":1275,""width"":28,""height"":54}","{""beneventan"":""climacus""}"
C32_65r-69r-9.jpg,3505097,"{""beneventan"":""beneventan""}",80,17,"{""name"":""rect"",""x"":1509,""y"":1277,""width"":65,""height"":79}","{""beneventan"":""compound""}"
C32_65r-69r-9.jpg,3505097,"{""beneventan"":""beneventan""}",80,18,"{""name"":""rect"",""x"":1563,""y"":1291,""width"":48,""height"":80}","{""beneventan"":""compound""}"
C32_65r-69r-9.jpg,3505097,"{""beneventan"":""beneventan""}",80,19,"{""name"":""rect"",""x"":1603,""y"":1301,""width"":41,""height"":56}","{""beneventan"":""clivis""}"
C32_65r-69r-9.jpg,3505097,"{""beneventan"":""beneventan""}",80,20,"{""name"":""rect"",""x"":1652,""y"":1227,""width"":42,""height"":54}","{""beneventan"":""torculus""}"
C32_65r-69r-9.jpg,3505097,"{""beneventan"":""beneventan""}",80,21,"{""name"":""rect"",""x"":1687,""y"":1196,""width"":50,""height"":59}","{""beneventan"":""pes""}"
C32_65r-69r-9.jpg,3505097,"{""beneventan"":""beneventan""}",80,22,"{""name"":""rect"",""x"":1733,""y"":1180,""width"":62,""height"":60}","{""beneventan"":""custos""}"
C32_65r-69r-9.jpg,3505097,"{""beneventan"":""beneventan""}",80,23,"{""name"":""rect"",""x"":586,""y"":1472,""width"":63,""height"":46}","{""beneventan"":""liq""}"
C32_65r-69r-9.jpg,3505097,"{""beneventan"":""beneventan""}",80,24,"{""name"":""rect"",""x"":652,""y"":1470,""width"":69,""height"":59}","{""beneventan"":""porrectus""}"
C32_65r-69r-9.jpg,3505097,"{""beneventan"":""beneventan""}",80,25,"{""name"":""rect"",""x"":746,""y"":1490,""width"":62,""height"":64}","{""beneventan"":""clivis""}"
C32_65r-69r-9.jpg,3505097,"{""beneventan"":""beneventan""}",80,26,"{""name"":""rect"",""x"":800,""y"":1504,""width"":65,""height"":97}","{""beneventan"":""compound""}"
C32_65r-69r-9.jpg,3505097,"{""beneventan"":""beneventan""}",80,27,"{""name"":""rect"",""x"":882,""y"":1506,""width"":49,""height"":50}","{""beneventan"":""liq""}"
C32_65r-69r-9.jpg,3505097,"{""beneventan"":""beneventan""}",80,28,"{""name"":""rect"",""x"":955,""y"":1482,""width"":31,""height"":68}","{""beneventan"":""virga""}"
C32_65r-69r-9.jpg,3505097,"{""beneventan"":""beneventan""}",80,29,"{""name"":""rect"",""x"":1010,""y"":1487,""width"":39,""height"":39}","{""beneventan"":""puncta""}"
C32_65r-69r-9.jpg,3505097,"{""beneventan"":""beneventan""}",80,30,"{""name"":""rect"",""x"":1024,""y"":1489,""width"":60,""height"":75}","{""beneventan"":""compound""}"
C32_65r-69r-9.jpg,3505097,"{""beneventan"":""beneventan""}",80,31,"{""name"":""rect"",""x"":1074,""y"":1530,""width"":43,""height"":63}","{""beneventan"":""compound""}"
C32_65r-69r-9.jpg,3505097,"{""beneventan"":""beneventan""}",80,32,"{""name"":""rect"",""x"":1110,""y"":1528,""width"":39,""height"":61}","{""beneventan"":""clivis""}"
C32_65r-69r-9.jpg,3505097,"{""beneventan"":""beneventan""}",80,33,"{""name"":""rect"",""x"":1144,""y"":1527,""width"":47,""height"":61}","{""beneventan"":""porrectus""}"
C32_65r-69r-9.jpg,3505097,"{""beneventan"":""beneventan""}",80,34,"{""name"":""rect"",""x"":1174,""y"":1550,""width"":48,""height"":58}","{""beneventan"":""liq""}"
C32_65r-69r-9.jpg,3505097,"{""beneventan"":""beneventan""}",80,35,"{""name"":""rect"",""x"":1210,""y"":1549,""width"":44,""height"":52}","{""beneventan"":""torculus""}"
C32_65r-69r-9.jpg,3505097,"{""beneventan"":""beneventan""}",80,36,"{""name"":""rect"",""x"":1240,""y"":1578,""width"":43,""height"":35}","{""beneventan"":""puncta""}"
C32_65r-69r-9.jpg,3505097,"{""beneventan"":""beneventan""}",80,37,"{""name"":""rect"",""x"":1253,""y"":1479,""width"":55,""height"":80}","{""beneventan"":""compound""}"
C32_65r-69r-9.jpg,3505097,"{""beneventan"":""beneventan""}",80,38,"{""name"":""rect"",""x"":1303,""y"":1456,""width"":36,""height"":53}","{""beneventan"":""pes""}"
C32_65r-69r-9.jpg,3505097,"{""beneventan"":""beneventan""}",80,39,"{""name"":""rect"",""x"":1383,""y"":1457,""width"":66,""height"":71}","{""beneventan"":""compound""}"
C32_65r-69r-9.jpg,3505097,"{""beneventan"":""beneventan""}",80,40,"{""name"":""rect"",""x"":1427,""y"":1475,""width"":57,""height"":86}","{""beneventan"":""compound""}"
C32_65r-69r-9.jpg,3505097,"{""beneventan"":""beneventan""}",80,41,"{""name"":""rect"",""x"":1460,""y"":1534,""width"":54,""height"":47}","{""beneventan"":""compound""}"
C32_65r-69r-9.jpg,3505097,"{""beneventan"":""beneventan""}",80,42,"{""name"":""rect"",""x"":1511,""y"":1517,""width"":59,""height"":82}","{""beneventan"":""clivis""}"
